phase,patterns,corpus,searcher,threads_label,tag,thr,bytes,matches,min_ms,mean_ms,median_ms,max_ms,cv_pct,mbps,gbps,wrk,pattern_count,automaton_states,automaton_kib,build_ms,warmup,iters,log_file
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v2,8,,8,1421183736,58367984,970.705,982.402,975.757,996.920,1.29,1379.62,11.5731,8,44678,508896,518942.72,324.307,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v2__T8.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,1,,1,1421183736,58367984,6462.663,6463.760,6463.643,6465.195,0.02,209.68,1.7590,1,44678,508896,518942.72,341.820,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T1.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,10,,10,1421183736,58367984,817.435,818.294,818.390,818.788,0.06,1656.31,13.8941,10,44678,508896,518942.72,323.782,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T10.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,12,,12,1421183736,58367984,691.647,693.607,694.163,694.823,0.19,1954.06,16.3918,12,44678,508896,518942.72,331.630,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T12.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,14,,14,1421183736,58367984,604.871,607.190,607.346,609.216,0.28,2232.16,18.7247,14,44678,508896,518942.72,324.919,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T14.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,16,,16,1421183736,58367984,542.348,543.197,543.357,543.931,0.11,2495.13,20.9307,16,44678,508896,518942.72,324.507,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T16.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,18,,18,1421183736,58367984,554.578,556.419,557.070,557.387,0.22,2435.84,20.4333,18,44678,508896,518942.72,326.744,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T18.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,2,,2,1421183736,58367984,3493.109,3494.401,3493.885,3496.833,0.04,387.86,3.2536,2,44678,508896,518942.72,326.197,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T2.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,20,,20,1421183736,58367984,522.299,523.558,523.479,525.093,0.21,2588.72,21.7158,20,44678,508896,518942.72,326.523,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T20.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,22,,22,1421183736,58367984,487.162,488.052,488.288,488.856,0.14,2777.06,23.2956,22,44678,508896,518942.72,356.746,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T22.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,24,,24,1421183736,58367984,451.169,452.466,452.607,453.864,0.24,2995.47,25.1278,24,44678,508896,518942.72,339.674,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T24.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,26,,26,1421183736,58367984,422.556,423.152,423.017,423.768,0.12,3202.98,26.8685,26,44678,508896,518942.72,335.160,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T26.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,28,,28,1421183736,58367984,405.294,406.561,406.436,407.633,0.22,3333.68,27.9650,28,44678,508896,518942.72,318.212,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T28.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,30,,30,1421183736,58367984,387.438,388.224,388.316,389.040,0.18,3491.15,29.2859,30,44678,508896,518942.72,315.785,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T30.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,32,,32,1421183736,58367984,365.687,366.184,366.400,366.664,0.12,3701.27,31.0485,32,44678,508896,518942.72,317.796,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T32.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,4,,4,1421183736,58367984,1809.580,1810.773,1811.048,1811.907,0.05,748.49,6.2788,4,44678,508896,518942.72,326.695,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T4.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,6,,6,1421183736,58367984,1234.115,1235.058,1234.987,1235.743,0.05,1097.40,9.2056,6,44678,508896,518942.72,334.982,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T6.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3,8,,8,1421183736,58367984,997.864,998.465,998.266,999.307,0.06,1357.43,11.3869,8,44678,508896,518942.72,331.349,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3__T8.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,1,,1,1421183736,58367984,6030.616,6031.188,6031.129,6031.842,0.01,224.72,1.8851,1,44678,508896,518942.72,313.710,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T1.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,10,,10,1421183736,58367984,767.247,768.768,768.828,769.919,0.14,1763.01,14.7892,10,44678,508896,518942.72,323.278,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T10.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,12,,12,1421183736,58367984,652.214,653.886,653.771,655.396,0.20,2072.76,17.3875,12,44678,508896,518942.72,344.617,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T12.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,14,,14,1421183736,58367984,572.593,573.845,574.353,574.453,0.14,2361.87,19.8128,14,44678,508896,518942.72,330.823,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T14.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,16,,16,1421183736,58367984,509.412,510.130,510.189,510.835,0.11,2656.87,22.2874,16,44678,508896,518942.72,332.198,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T16.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,18,,18,1421183736,58367984,517.124,517.930,518.110,518.660,0.14,2616.85,21.9518,18,44678,508896,518942.72,336.357,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T18.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,2,,2,1421183736,58367984,3287.037,3288.383,3288.334,3290.024,0.04,412.16,3.4575,2,44678,508896,518942.72,327.974,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T2.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,20,,20,1421183736,58367984,489.739,490.361,490.451,490.768,0.08,2763.97,23.1859,20,44678,508896,518942.72,332.620,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T20.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,22,,22,1421183736,58367984,452.776,454.265,453.447,456.391,0.36,2983.60,25.0283,22,44678,508896,518942.72,340.423,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T22.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,24,,24,1421183736,58367984,422.496,424.497,424.586,426.121,0.31,3192.83,26.7834,24,44678,508896,518942.72,325.422,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T24.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,26,,26,1421183736,58367984,395.423,396.323,396.267,397.170,0.20,3419.80,28.6874,26,44678,508896,518942.72,332.633,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T26.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,28,,28,1421183736,58367984,383.173,383.830,383.970,384.558,0.14,3531.11,29.6211,28,44678,508896,518942.72,317.680,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T28.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,30,,30,1421183736,58367984,361.336,363.339,363.707,364.483,0.34,3730.25,31.2916,30,44678,508896,518942.72,315.503,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T30.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,32,,32,1421183736,58367984,340.758,342.403,342.168,343.869,0.35,3958.34,33.2050,32,44678,508896,518942.72,316.621,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T32.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,4,,4,1421183736,58367984,1688.364,1689.765,1689.645,1691.150,0.06,802.09,6.7284,4,44678,508896,518942.72,325.319,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T4.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,6,,6,1421183736,58367984,1153.898,1157.217,1157.836,1158.508,0.17,1171.21,9.8248,6,44678,508896,518942.72,329.587,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T6.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_chunked_v3_flat,8,,8,1421183736,58367984,933.026,933.559,933.747,933.943,0.05,1451.81,12.1786,8,44678,508896,518942.72,326.394,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T8.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,1,,1,1421183736,58367984,6362.617,6363.811,6363.241,6366.568,0.02,212.98,1.7866,1,44678,508896,518942.72,310.396,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T1.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,10,,10,1421183736,58367984,793.044,794.169,794.536,795.626,0.14,1706.62,14.3162,10,44678,508896,518942.72,333.204,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T10.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,12,,12,1421183736,58367984,670.777,683.040,686.111,691.445,1.25,1984.28,16.6454,12,44678,508896,518942.72,323.444,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T12.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,14,,14,1421183736,58367984,590.243,596.697,598.659,599.840,0.66,2271.42,19.0540,14,44678,508896,518942.72,324.749,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T14.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,16,,16,1421183736,58367984,534.036,539.327,539.795,544.690,0.74,2513.03,21.0808,16,44678,508896,518942.72,335.841,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T16.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,18,,18,1421183736,58367984,532.766,536.550,533.210,543.003,0.91,2526.04,21.1900,18,44678,508896,518942.72,342.147,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T18.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,2,,2,1421183736,58367984,3343.380,3344.228,3344.358,3345.114,0.02,405.28,3.3997,2,44678,508896,518942.72,316.413,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T2.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,20,,20,1421183736,58367984,495.311,498.720,497.606,503.967,0.67,2717.65,22.7973,20,44678,508896,518942.72,336.735,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T20.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,22,,22,1421183736,58367984,461.183,463.613,463.683,466.673,0.49,2923.44,24.5236,22,44678,508896,518942.72,333.963,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T22.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,24,,24,1421183736,58367984,432.663,435.396,434.170,438.265,0.58,3112.91,26.1129,24,44678,508896,518942.72,328.282,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T24.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,26,,26,1421183736,58367984,407.719,415.319,417.187,421.368,1.25,3263.39,27.3753,26,44678,508896,518942.72,337.469,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T26.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,28,,28,1421183736,58367984,387.302,392.047,392.385,396.409,0.83,3457.10,29.0003,28,44678,508896,518942.72,317.800,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T28.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,30,,30,1421183736,58367984,367.950,371.548,371.951,373.334,0.56,3647.84,30.6003,30,44678,508896,518942.72,318.530,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T30.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,32,,32,1421183736,58367984,356.453,358.988,359.391,362.042,0.60,3775.47,31.6709,32,44678,508896,518942.72,313.883,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T32.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,4,,4,1421183736,58367984,1772.161,1797.629,1808.571,1820.218,1.27,753.96,6.3247,4,44678,508896,518942.72,324.772,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T4.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,6,,6,1421183736,58367984,1245.657,1254.391,1257.879,1259.768,0.50,1080.48,9.0637,6,44678,508896,518942.72,330.302,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T6.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_dynamic,8,,8,1421183736,58367984,936.703,959.364,964.628,966.542,1.32,1412.75,11.8510,8,44678,508896,518942.72,334.555,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_dynamic__T8.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,1,,1,1421183736,58367984,6370.165,6373.077,6373.864,6374.616,0.03,212.67,1.7840,1,44678,508896,518942.72,311.749,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T1.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,10,,10,1421183736,58367984,780.851,795.869,787.398,817.245,1.94,1702.98,14.2856,10,44678,508896,518942.72,329.143,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T10.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,12,,12,1421183736,58367984,664.769,686.716,684.676,707.428,2.72,1973.66,16.5563,12,44678,508896,518942.72,326.727,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T12.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,14,,14,1421183736,58367984,618.394,623.030,622.544,630.134,0.73,2175.41,18.2487,14,44678,508896,518942.72,337.136,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T14.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,16,,16,1421183736,58367984,552.705,556.864,555.312,566.697,1.01,2433.89,20.4170,16,44678,508896,518942.72,326.809,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T16.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,18,,18,1421183736,58367984,524.456,538.817,528.532,558.017,3.18,2515.41,21.1008,18,44678,508896,518942.72,337.404,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T18.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,2,,2,1421183736,58367984,3368.052,3376.880,3375.921,3392.029,0.28,401.36,3.3669,2,44678,508896,518942.72,317.951,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T2.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,20,,20,1421183736,58367984,501.905,507.651,507.960,516.719,1.20,2669.84,22.3962,20,44678,508896,518942.72,329.432,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T20.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,22,,22,1421183736,58367984,469.906,475.465,474.288,481.966,1.21,2850.57,23.9123,22,44678,508896,518942.72,326.682,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T22.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,24,,24,1421183736,58367984,451.917,456.577,457.366,458.722,0.59,2968.49,24.9015,24,44678,508896,518942.72,334.609,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T24.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,26,,26,1421183736,58367984,423.595,427.640,427.970,430.566,0.60,3169.37,26.5866,26,44678,508896,518942.72,327.243,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T26.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,28,,28,1421183736,58367984,391.254,392.482,392.195,394.602,0.32,3453.27,28.9682,28,44678,508896,518942.72,352.528,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T28.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,30,,30,1421183736,58367984,372.453,377.829,377.686,381.386,0.98,3587.20,30.0916,30,44678,508896,518942.72,325.011,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T30.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,32,,32,1421183736,58367984,370.651,371.470,371.486,372.847,0.23,3648.60,30.6067,32,44678,508896,518942.72,315.976,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T32.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,4,,4,1421183736,58367984,1755.130,1767.024,1757.417,1790.721,0.88,767.02,6.4342,4,44678,508896,518942.72,318.085,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T4.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,6,,6,1421183736,58367984,1220.552,1226.831,1221.697,1236.885,0.65,1104.75,9.2673,6,44678,508896,518942.72,329.789,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T6.log
A_speedup_curves,patterns_et_32,enron_corpus,pthread_prefetch,8,,8,1421183736,58367984,946.898,972.443,965.955,1005.578,2.29,1393.75,11.6917,8,44678,508896,518942.72,343.564,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__pthread_prefetch__T8.log
A_speedup_curves,patterns_et_32,enron_corpus,sequential,0,,0,1421183736,58367984,6453.529,6454.685,6454.279,6456.558,0.02,209.98,1.7614,1,44678,508896,518942.72,314.000,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__sequential__T0.log
A_speedup_curves,patterns_et_32,enron_corpus,sequential_flat,0,,0,1421183736,58367984,6035.809,6036.535,6036.911,6037.167,0.01,224.52,1.8834,1,44678,508896,518942.72,313.411,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_corpus__sequential_flat__T0.log
A_speedup_curves,patterns_et_32,enron_x8,pattern_sharded_prefix,1,,1,11369469888,466943872,47483.451,47491.376,47492.249,47494.561,0.01,228.31,1.9152,1,44678,508896,518942.72,314.602,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pattern_sharded_prefix__T1.log
A_speedup_curves,patterns_et_32,enron_x8,pattern_sharded_prefix,16,,16,11369469888,466943872,19911.457,19922.756,19919.519,19936.083,0.06,544.24,4.5654,16,44678,508896,518942.72,317.191,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pattern_sharded_prefix__T16.log
A_speedup_curves,patterns_et_32,enron_x8,pattern_sharded_prefix,32,,32,11369469888,466943872,20178.608,20208.413,20187.293,20276.357,0.20,536.55,4.5009,32,44678,508896,518942.72,327.453,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pattern_sharded_prefix__T32.log
A_speedup_curves,patterns_et_32,enron_x8,pattern_sharded_prefix,4,,4,11369469888,466943872,24545.404,24560.771,24560.448,24577.581,0.05,441.47,3.7033,4,44678,508896,518942.72,330.463,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pattern_sharded_prefix__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pattern_sharded_prefix,8,,8,11369469888,466943872,20039.126,20064.012,20059.029,20089.565,0.10,540.41,4.5333,8,44678,508896,518942.72,336.751,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pattern_sharded_prefix__T8.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_2d_sharded_chunked,1,,1,11369469888,466943872,48270.308,48271.272,48271.028,48272.931,0.00,224.62,1.8843,1,44678,508896,518942.72,312.590,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pthread_2d_sharded_chunked__T1.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_2d_sharded_chunked,16,,16,11369469888,466943872,4826.011,4837.324,4828.881,4854.428,0.29,2241.48,18.8029,16,44678,508896,518942.72,324.147,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pthread_2d_sharded_chunked__T16.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_2d_sharded_chunked,32,,32,11369469888,466943872,3275.468,3279.941,3281.684,3283.087,0.10,3305.78,27.7309,32,44678,508896,518942.72,328.537,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pthread_2d_sharded_chunked__T32.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_2d_sharded_chunked,4,,4,11369469888,466943872,16645.026,16713.039,16706.529,16762.165,0.28,648.76,5.4422,4,44678,508896,518942.72,326.835,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pthread_2d_sharded_chunked__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_2d_sharded_chunked,8,,8,11369469888,466943872,8749.133,8756.846,8759.241,8761.681,0.06,1238.21,10.3868,8,44678,508896,518942.72,323.680,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pthread_2d_sharded_chunked__T8.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked,1,,1,11369469888,466943872,51285.441,51333.861,51345.164,51347.461,0.05,211.22,1.7718,1,44678,508896,518942.72,316.189,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked__T1.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked,16,,16,11369469888,466943872,4202.754,4204.360,4204.228,4207.110,0.04,2578.93,21.6337,16,44678,508896,518942.72,323.527,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked__T16.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked,32,,32,11369469888,466943872,2797.069,2801.630,2801.184,2808.840,0.17,3870.17,32.4653,32,44678,508896,518942.72,316.370,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked__T32.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked,4,,4,11369469888,466943872,14411.438,14428.075,14427.218,14448.119,0.09,751.51,6.3041,4,44678,508896,518942.72,316.190,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked,8,,8,11369469888,466943872,7562.017,7564.978,7565.027,7568.623,0.03,1433.29,12.0233,8,44678,508896,518942.72,329.764,2,5,runs/idealab-X870E-AORUS-MASTER/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked__T8.log
