phase,patterns,corpus,searcher,threads_label,tag,thr,bytes,matches,min_ms,mean_ms,median_ms,max_ms,cv_pct,mbps,gbps,wrk,pattern_count,automaton_states,automaton_kib,build_ms,warmup,iters,log_file
A_speedup_curves,patterns_snort,enron_x8,pattern_sharded_prefix,4,,4,11369469888,142831896,18982.816,18987.076,18986.116,18993.545,0.02,571.06,4.7904,4,4188,55479,56555.52,29.303,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pattern_sharded_prefix__T4.log
A_speedup_curves,patterns_snort,enron_x8,pattern_sharded_prefix,8,,8,11369469888,142831896,17438.787,17441.069,17441.604,17442.047,0.01,621.68,5.2150,8,4188,55479,56555.52,27.258,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pattern_sharded_prefix__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_2d_sharded_chunked,1,,1,11369469888,142831896,31653.602,31654.482,31654.518,31655.609,0.00,342.54,2.8734,1,4188,55479,56555.52,29.528,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_2d_sharded_chunked,16,,16,11369469888,142831896,3146.160,3154.831,3148.642,3167.001,0.32,3436.88,28.8306,16,4188,55479,56555.52,29.673,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T16.log
A_speedup_curves,patterns_snort,enron_x8,pthread_2d_sharded_chunked,32,,32,11369469888,142831896,1964.895,1966.695,1965.869,1971.272,0.13,5513.19,46.2480,32,4188,55479,56555.52,27.713,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T32.log
A_speedup_curves,patterns_snort,enron_x8,pthread_2d_sharded_chunked,4,,4,11369469888,142831896,11374.738,11382.883,11384.472,11390.810,0.05,952.55,7.9906,4,4188,55479,56555.52,29.098,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_2d_sharded_chunked,8,,8,11369469888,142831896,5856.338,5863.716,5866.174,5868.874,0.09,1849.13,15.5116,8,4188,55479,56555.52,28.655,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked,1,,1,11369469888,142831896,33087.109,33088.023,33087.926,33088.930,0.00,327.69,2.7489,1,4188,55479,56555.52,29.413,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked,16,,16,11369469888,142831896,2436.101,2437.244,2437.329,2438.405,0.05,4448.78,37.3191,16,4188,55479,56555.52,27.832,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked__T16.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked,32,,32,11369469888,142831896,1562.320,1587.026,1585.963,1610.536,1.10,6832.13,57.3121,32,4188,55479,56555.52,28.993,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked__T32.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked,4,,4,11369469888,142831896,8641.625,8647.497,8643.372,8662.976,0.10,1253.86,10.5182,4,4188,55479,56555.52,28.888,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked,8,,8,11369469888,142831896,4474.434,4485.339,4485.407,4499.754,0.22,2417.38,20.2785,8,4188,55479,56555.52,28.338,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_flat,1,,1,11369469888,142831896,31646.665,31648.263,31648.447,31649.428,0.00,342.60,2.8740,1,4188,55479,56555.52,29.082,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_flat__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_flat,16,,16,11369469888,142831896,2323.775,2328.035,2328.105,2331.103,0.13,4657.48,39.0698,16,4188,55479,56555.52,28.227,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_flat__T16.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_flat,32,,32,11369469888,142831896,1475.433,1477.613,1477.570,1479.105,0.10,7338.03,61.5559,32,4188,55479,56555.52,27.328,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_flat__T32.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_flat,4,,4,11369469888,142831896,8249.911,8264.869,8260.643,8287.912,0.17,1311.91,11.0051,4,4188,55479,56555.52,28.002,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_flat__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_flat,8,,8,11369469888,142831896,4267.729,4269.804,4268.588,4273.581,0.06,2539.41,21.3021,8,4188,55479,56555.52,28.725,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_flat__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v2,1,,1,11369469888,142831896,32867.684,32919.154,32938.021,32961.409,0.15,329.38,2.7630,1,4188,55479,56555.52,29.177,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v2__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v2,16,,16,11369469888,142831896,2414.097,2415.576,2415.536,2418.171,0.07,4488.69,37.6539,16,4188,55479,56555.52,28.773,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v2__T16.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v2,32,,32,11369469888,142831896,1534.883,1551.099,1554.564,1565.844,0.81,6990.38,58.6396,32,4188,55479,56555.52,30.930,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v2__T32.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v2,4,,4,11369469888,142831896,8603.707,8608.964,8606.860,8616.418,0.06,1259.47,10.5652,4,4188,55479,56555.52,28.289,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v2__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v2,8,,8,11369469888,142831896,4436.733,4444.766,4442.590,4456.703,0.18,2439.45,20.4636,8,4188,55479,56555.52,29.026,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v2__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3,1,,1,11369469888,142831896,32952.862,32954.348,32953.899,32956.797,0.00,329.02,2.7601,1,4188,55479,56555.52,29.688,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3,16,,16,11369469888,142831896,2422.338,2423.234,2423.495,2423.981,0.03,4474.50,37.5349,16,4188,55479,56555.52,25.777,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3__T16.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3,32,,32,11369469888,142831896,1562.239,1567.559,1568.546,1569.569,0.19,6916.98,58.0238,32,4188,55479,56555.52,30.182,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3__T32.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3,4,,4,11369469888,142831896,8603.418,8605.948,8603.867,8614.741,0.06,1259.92,10.5689,4,4188,55479,56555.52,27.969,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3,8,,8,11369469888,142831896,4448.611,4450.594,4451.117,4451.833,0.03,2436.25,20.4368,8,4188,55479,56555.52,26.452,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3_flat,1,,1,11369469888,142831896,31577.154,31578.366,31578.148,31580.408,0.00,343.36,2.8803,1,4188,55479,56555.52,28.991,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3_flat__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3_flat,16,,16,11369469888,142831896,2333.903,2335.059,2335.237,2335.561,0.03,4643.47,38.9522,16,4188,55479,56555.52,27.719,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3_flat__T16.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3_flat,32,,32,11369469888,142831896,1490.310,1496.093,1496.750,1498.896,0.23,7247.39,60.7955,32,4188,55479,56555.52,27.773,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3_flat__T32.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3_flat,4,,4,11369469888,142831896,8274.088,8277.106,8275.425,8281.093,0.04,1309.97,10.9888,4,4188,55479,56555.52,30.346,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3_flat__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3_flat,8,,8,11369469888,142831896,4282.167,4283.408,4283.086,4285.686,0.03,2531.34,21.2344,8,4188,55479,56555.52,29.035,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3_flat__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic,1,,1,11369469888,142831896,32859.673,32873.599,32860.599,32926.260,0.09,329.83,2.7668,1,4188,55479,56555.52,28.649,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic,16,,16,11369469888,142831896,2406.819,2411.209,2412.330,2413.869,0.12,4496.82,37.7221,16,4188,55479,56555.52,27.193,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic__T16.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic,32,,32,11369469888,142831896,1517.236,1522.355,1518.627,1532.995,0.43,7122.37,59.7467,32,4188,55479,56555.52,30.806,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic__T32.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic,4,,4,11369469888,142831896,8560.154,8565.459,8565.704,8570.738,0.04,1265.87,10.6189,4,4188,55479,56555.52,25.605,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic,8,,8,11369469888,142831896,4435.393,4438.248,4436.951,4443.568,0.07,2443.03,20.4936,8,4188,55479,56555.52,30.603,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic_flat,1,,1,11369469888,142831896,31547.583,31579.940,31570.733,31616.894,0.11,343.34,2.8802,1,4188,55479,56555.52,28.152,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic_flat__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic_flat,16,,16,11369469888,142831896,2310.636,2314.628,2315.390,2318.357,0.13,4684.45,39.2961,16,4188,55479,56555.52,28.626,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic_flat__T16.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic_flat,32,,32,11369469888,142831896,1451.728,1453.635,1452.554,1459.169,0.22,7459.07,62.5712,32,4188,55479,56555.52,28.791,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic_flat__T32.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic_flat,4,,4,11369469888,142831896,8241.002,8249.946,8250.299,8260.643,0.09,1314.28,11.0250,4,4188,55479,56555.52,29.869,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic_flat__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic_flat,8,,8,11369469888,142831896,4277.705,4285.680,4286.206,4290.879,0.13,2530.00,21.2232,8,4188,55479,56555.52,28.691,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic_flat__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_prefetch,1,,1,11369469888,142831896,32904.426,32906.135,32906.070,32909.309,0.01,329.51,2.7641,1,4188,55479,56555.52,29.140,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_prefetch__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_prefetch,16,,16,11369469888,142831896,2424.223,2426.402,2426.839,2427.243,0.05,4468.66,37.4859,16,4188,55479,56555.52,28.588,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_prefetch__T16.log
A_speedup_curves,patterns_snort,enron_x8,pthread_prefetch,32,,32,11369469888,142831896,1531.651,1550.307,1556.537,1557.073,0.70,6993.95,58.6695,32,4188,55479,56555.52,26.319,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_prefetch__T32.log
A_speedup_curves,patterns_snort,enron_x8,pthread_prefetch,4,,4,11369469888,142831896,8620.034,8630.609,8624.466,8648.391,0.14,1256.32,10.5387,4,4188,55479,56555.52,28.672,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_prefetch__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_prefetch,8,,8,11369469888,142831896,4454.702,4460.434,4460.565,4465.041,0.09,2430.88,20.3917,8,4188,55479,56555.52,29.953,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__pthread_prefetch__T8.log
A_speedup_curves,patterns_snort,enron_x8,sequential,0,,0,11369469888,142831896,32902.589,32914.574,32913.273,32931.666,0.04,329.42,2.7634,1,4188,55479,56555.52,28.881,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__sequential__T0.log
A_speedup_curves,patterns_snort,enron_x8,sequential_flat,0,,0,11369469888,142831896,31596.198,31598.603,31599.177,31600.951,0.01,343.14,2.8785,1,4188,55479,56555.52,27.009,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_snort__enron_x8__sequential_flat__T0.log
B_footprint,patterns_et_32,enron_corpus,pthread_chunked_flat,1,,1,1421183736,58367984,5935.448,5935.858,5935.896,5936.237,0.01,228.33,1.9154,1,44678,508896,518942.72,314.178,2,5,runs/workstation_2026-06-30/B_footprint/patterns_et_32__enron_corpus__pthread_chunked_flat__T1.log
B_footprint,patterns_et_32,enron_corpus,pthread_chunked_flat,32,,32,1421183736,58367984,334.506,337.612,337.217,340.603,0.83,4014.51,33.6761,32,44678,508896,518942.72,314.702,2,5,runs/workstation_2026-06-30/B_footprint/patterns_et_32__enron_corpus__pthread_chunked_flat__T32.log
B_footprint,patterns_et_32,enron_corpus,pthread_chunked_v3,1,,1,1421183736,58367984,6459.185,6459.477,6459.462,6459.744,0.00,209.82,1.7601,1,44678,508896,518942.72,320.947,2,5,runs/workstation_2026-06-30/B_footprint/patterns_et_32__enron_corpus__pthread_chunked_v3__T1.log
B_footprint,patterns_et_32,enron_corpus,pthread_chunked_v3,32,,32,1421183736,58367984,360.431,361.235,361.192,362.699,0.25,3751.98,31.4739,32,44678,508896,518942.72,320.745,2,5,runs/workstation_2026-06-30/B_footprint/patterns_et_32__enron_corpus__pthread_chunked_v3__T32.log
B_footprint,patterns_et_32,enron_corpus,pthread_dynamic,1,,1,1421183736,58367984,6442.122,6443.072,6442.175,6446.127,0.03,210.36,1.7646,1,44678,508896,518942.72,319.353,2,5,runs/workstation_2026-06-30/B_footprint/patterns_et_32__enron_corpus__pthread_dynamic__T1.log
B_footprint,patterns_et_32,enron_corpus,pthread_dynamic,32,,32,1421183736,58367984,356.771,359.455,358.401,364.138,0.82,3770.56,31.6298,32,44678,508896,518942.72,346.079,2,5,runs/workstation_2026-06-30/B_footprint/patterns_et_32__enron_corpus__pthread_dynamic__T32.log
B_footprint,patterns_et_32,enron_corpus,pthread_dynamic_flat,1,,1,1421183736,58367984,6031.889,6032.813,6033.030,6033.319,0.01,224.66,1.8846,1,44678,508896,518942.72,328.787,2,5,runs/workstation_2026-06-30/B_footprint/patterns_et_32__enron_corpus__pthread_dynamic_flat__T1.log
B_footprint,patterns_et_32,enron_corpus,pthread_dynamic_flat,32,,32,1421183736,58367984,330.155,335.017,334.490,341.707,1.27,4045.60,33.9370,32,44678,508896,518942.72,337.019,2,5,runs/workstation_2026-06-30/B_footprint/patterns_et_32__enron_corpus__pthread_dynamic_flat__T32.log
B_footprint,patterns_et_32,enron_corpus,sequential,0,,0,1421183736,58367984,6444.554,6446.983,6448.131,6448.580,0.03,210.23,1.7635,1,44678,508896,518942.72,334.037,2,5,runs/workstation_2026-06-30/B_footprint/patterns_et_32__enron_corpus__sequential__T0.log
B_footprint,patterns_et_32,enron_corpus,sequential_flat,0,,0,1421183736,58367984,6033.049,6033.459,6033.331,6034.183,0.01,224.64,1.8844,1,44678,508896,518942.72,314.905,2,5,runs/workstation_2026-06-30/B_footprint/patterns_et_32__enron_corpus__sequential_flat__T0.log
B_footprint,patterns_snort_100,enron_corpus,pthread_chunked_flat,1,,1,1421183736,141504,2090.284,2090.415,2090.323,2090.652,0.01,648.36,5.4389,1,100,1939,1976.32,0.790,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_100__enron_corpus__pthread_chunked_flat__T1.log
B_footprint,patterns_snort_100,enron_corpus,pthread_chunked_flat,32,,32,1421183736,141504,83.480,83.759,83.769,83.989,0.22,16181.51,135.7403,32,100,1939,1976.32,0.837,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_100__enron_corpus__pthread_chunked_flat__T32.log
B_footprint,patterns_snort_100,enron_corpus,pthread_chunked_v3,1,,1,1421183736,141504,2100.830,2101.296,2101.510,2101.587,0.02,645.01,5.4107,1,100,1939,1976.32,0.889,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_100__enron_corpus__pthread_chunked_v3__T1.log
B_footprint,patterns_snort_100,enron_corpus,pthread_chunked_v3,32,,32,1421183736,141504,87.899,88.078,88.052,88.418,0.23,15387.94,129.0834,32,100,1939,1976.32,0.817,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_100__enron_corpus__pthread_chunked_v3__T32.log
B_footprint,patterns_snort_100,enron_corpus,pthread_dynamic,1,,1,1421183736,141504,2097.599,2098.015,2098.076,2098.400,0.02,646.01,5.4192,1,100,1939,1976.32,0.932,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_100__enron_corpus__pthread_dynamic__T1.log
B_footprint,patterns_snort_100,enron_corpus,pthread_dynamic,32,,32,1421183736,141504,86.630,86.874,86.811,87.302,0.30,15601.21,130.8725,32,100,1939,1976.32,0.871,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_100__enron_corpus__pthread_dynamic__T32.log
B_footprint,patterns_snort_100,enron_corpus,pthread_dynamic_flat,1,,1,1421183736,141504,2085.148,2085.386,2085.312,2085.594,0.01,649.93,5.4520,1,100,1939,1976.32,0.960,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_100__enron_corpus__pthread_dynamic_flat__T1.log
B_footprint,patterns_snort_100,enron_corpus,pthread_dynamic_flat,32,,32,1421183736,141504,82.962,83.509,83.505,84.079,0.48,16229.92,136.1464,32,100,1939,1976.32,0.763,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_100__enron_corpus__pthread_dynamic_flat__T32.log
B_footprint,patterns_snort_100,enron_corpus,sequential,0,,0,1421183736,141504,2153.927,2154.604,2154.486,2155.277,0.03,629.05,5.2768,1,100,1939,1976.32,0.871,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_100__enron_corpus__sequential__T0.log
B_footprint,patterns_snort_100,enron_corpus,sequential_flat,0,,0,1421183736,141504,2091.981,2092.197,2092.147,2092.460,0.01,647.81,5.4342,1,100,1939,1976.32,0.755,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_100__enron_corpus__sequential_flat__T0.log
B_footprint,patterns_snort_1k,enron_corpus,pthread_chunked_flat,1,,1,1421183736,9401612,2860.878,2861.117,2861.077,2861.341,0.01,473.71,3.9738,1,997,11974,12206.08,6.390,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_1k__enron_corpus__pthread_chunked_flat__T1.log
B_footprint,patterns_snort_1k,enron_corpus,pthread_chunked_flat,32,,32,1421183736,9401612,136.380,136.621,136.601,136.842,0.12,9920.47,83.2189,32,997,11974,12206.08,6.717,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_1k__enron_corpus__pthread_chunked_flat__T32.log
B_footprint,patterns_snort_1k,enron_corpus,pthread_chunked_v3,1,,1,1421183736,9401612,2988.285,2989.631,2988.960,2991.742,0.05,453.35,3.8030,1,997,11974,12206.08,6.548,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_1k__enron_corpus__pthread_chunked_v3__T1.log
B_footprint,patterns_snort_1k,enron_corpus,pthread_chunked_v3,32,,32,1421183736,9401612,146.059,146.477,146.218,147.073,0.30,9252.97,77.6196,32,997,11974,12206.08,6.736,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_1k__enron_corpus__pthread_chunked_v3__T32.log
B_footprint,patterns_snort_1k,enron_corpus,pthread_dynamic,1,,1,1421183736,9401612,2986.120,2987.256,2986.700,2988.863,0.04,453.71,3.8060,1,997,11974,12206.08,6.464,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_1k__enron_corpus__pthread_dynamic__T1.log
B_footprint,patterns_snort_1k,enron_corpus,pthread_dynamic,32,,32,1421183736,9401612,141.823,142.505,142.629,142.988,0.35,9510.85,79.7828,32,997,11974,12206.08,6.042,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_1k__enron_corpus__pthread_dynamic__T32.log
B_footprint,patterns_snort_1k,enron_corpus,pthread_dynamic_flat,1,,1,1421183736,9401612,2888.437,2888.531,2888.498,2888.645,0.00,469.22,3.9361,1,997,11974,12206.08,6.370,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_1k__enron_corpus__pthread_dynamic_flat__T1.log
B_footprint,patterns_snort_1k,enron_corpus,pthread_dynamic_flat,32,,32,1421183736,9401612,134.207,134.539,134.501,134.870,0.22,10074.03,84.5071,32,997,11974,12206.08,6.055,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_1k__enron_corpus__pthread_dynamic_flat__T32.log
B_footprint,patterns_snort_1k,enron_corpus,sequential,0,,0,1421183736,9401612,2994.518,2996.325,2996.690,2996.978,0.03,452.34,3.7945,1,997,11974,12206.08,6.714,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_1k__enron_corpus__sequential__T0.log
B_footprint,patterns_snort_1k,enron_corpus,sequential_flat,0,,0,1421183736,9401612,2882.839,2883.120,2883.083,2883.520,0.01,470.10,3.9435,1,997,11974,12206.08,5.658,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort_1k__enron_corpus__sequential_flat__T0.log
B_footprint,patterns_snort,enron_corpus,pthread_chunked_flat,1,,1,1421183736,17853987,3933.047,3933.569,3933.505,3934.351,0.01,344.56,2.8904,1,4188,55479,56555.52,27.897,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort__enron_corpus__pthread_chunked_flat__T1.log
B_footprint,patterns_snort,enron_corpus,pthread_chunked_flat,32,,32,1421183736,17853987,181.953,182.042,182.032,182.161,0.04,7445.23,62.4551,32,4188,55479,56555.52,26.713,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort__enron_corpus__pthread_chunked_flat__T32.log
B_footprint,patterns_snort,enron_corpus,pthread_chunked_v3,1,,1,1421183736,17853987,4112.266,4113.581,4113.294,4115.843,0.03,329.48,2.7639,1,4188,55479,56555.52,27.910,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort__enron_corpus__pthread_chunked_v3__T1.log
B_footprint,patterns_snort,enron_corpus,pthread_chunked_v3,32,,32,1421183736,17853987,189.229,190.702,190.376,192.040,0.61,7107.13,59.6189,32,4188,55479,56555.52,29.330,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort__enron_corpus__pthread_chunked_v3__T32.log
B_footprint,patterns_snort,enron_corpus,pthread_dynamic,1,,1,1421183736,17853987,4111.699,4119.520,4121.430,4121.942,0.11,329.01,2.7599,1,4188,55479,56555.52,28.602,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort__enron_corpus__pthread_dynamic__T1.log
B_footprint,patterns_snort,enron_corpus,pthread_dynamic,32,,32,1421183736,17853987,185.286,186.176,186.355,186.559,0.28,7279.92,61.0684,32,4188,55479,56555.52,29.074,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort__enron_corpus__pthread_dynamic__T32.log
B_footprint,patterns_snort,enron_corpus,pthread_dynamic_flat,1,,1,1421183736,17853987,3937.885,3938.215,3938.102,3938.866,0.01,344.15,2.8870,1,4188,55479,56555.52,26.579,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort__enron_corpus__pthread_dynamic_flat__T1.log
B_footprint,patterns_snort,enron_corpus,pthread_dynamic_flat,32,,32,1421183736,17853987,177.331,178.466,178.581,179.661,0.48,7594.41,63.7065,32,4188,55479,56555.52,30.979,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort__enron_corpus__pthread_dynamic_flat__T32.log
B_footprint,patterns_snort,enron_corpus,sequential,0,,0,1421183736,17853987,4120.814,4121.083,4120.983,4121.397,0.01,328.88,2.7589,1,4188,55479,56555.52,28.030,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort__enron_corpus__sequential__T0.log
B_footprint,patterns_snort,enron_corpus,sequential_flat,0,,0,1421183736,17853987,3955.573,3955.622,3955.612,3955.708,0.00,342.64,2.8743,1,4188,55479,56555.52,28.405,2,5,runs/workstation_2026-06-30/B_footprint/patterns_snort__enron_corpus__sequential_flat__T0.log
C_cross_corpus,patterns_snort,enron_corpus,pthread_chunked_flat,1,,1,1421183736,17853987,3944.500,3944.930,3945.042,3945.186,0.01,343.57,2.8820,1,4188,55479,56555.52,29.863,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__enron_corpus__pthread_chunked_flat__T1.log
C_cross_corpus,patterns_snort,enron_corpus,pthread_chunked_flat,32,,32,1421183736,17853987,181.475,181.750,181.789,182.201,0.16,7457.20,62.5555,32,4188,55479,56555.52,26.292,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__enron_corpus__pthread_chunked_flat__T32.log
C_cross_corpus,patterns_snort,enron_corpus,pthread_chunked_v3,1,,1,1421183736,17853987,4116.433,4119.755,4120.645,4122.634,0.07,328.99,2.7597,1,4188,55479,56555.52,31.241,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__enron_corpus__pthread_chunked_v3__T1.log
