00:36:52	post:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T10	73000	73000	20000	53050	53050	66000	66000	53000	66000	1168
00:36:53	pre:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T10	68000	68000	20000	53050	53050	63000	63000	53000	64000	1772
00:37:06	post:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T10	67000	67000	20000	53050	53050	60000	62000	53000	60000	2112
00:37:06	pre:patterns_snort__enron_corpus__pattern_sharded_prefix__T10	67000	67000	20000	53050	53050	60000	60000	53000	60000	2073
00:37:40	post:patterns_snort__enron_corpus__pattern_sharded_prefix__T10	75000	75000	20000	53050	53050	68000	67000	52000	68000	2541
00:37:40	pre:patterns_snort__enron_corpus__pthread_chunked__T12	75000	75000	20000	53050	53050	66000	66000	52000	66000	2231
00:37:51	post:patterns_snort__enron_corpus__pthread_chunked__T12	69000	69000	20000	53050	53050	68000	68000	52000	70000	2200
00:37:51	pre:patterns_snort__enron_corpus__pthread_chunked_v2__T12	69000	69000	20000	53050	53050	66000	66000	52000	65000	1787
00:38:02	post:patterns_snort__enron_corpus__pthread_chunked_v2__T12	67000	67000	20000	53050	53050	62000	59000	52000	61000	2443
00:38:02	pre:patterns_snort__enron_corpus__pthread_chunked_v3__T12	67000	67000	20000	53050	53050	60000	59000	52000	60000	2057
00:38:13	post:patterns_snort__enron_corpus__pthread_chunked_v3__T12	66000	66000	20000	53050	53050	61000	60000	52000	60000	2093
00:38:13	pre:patterns_snort__enron_corpus__pthread_dynamic__T12	66000	66000	20000	53050	53050	60000	60000	52000	61000	2381
00:38:22	post:patterns_snort__enron_corpus__pthread_dynamic__T12	75000	75000	20000	52050	52050	66000	66000	52000	66000	2340
00:38:22	pre:patterns_snort__enron_corpus__pthread_prefetch__T12	75000	75000	20000	52050	52050	66000	67000	52000	64000	2331
00:38:31	post:patterns_snort__enron_corpus__pthread_prefetch__T12	77000	77000	20000	53050	53050	66000	66000	52000	66000	1961
00:38:31	pre:patterns_snort__enron_corpus__pthread_chunked_flat__T12	77000	77000	20000	53050	53050	66000	66000	52000	66000	1713
00:38:41	post:patterns_snort__enron_corpus__pthread_chunked_flat__T12	68000	68000	20000	53050	53050	64000	63000	52000	63000	1881
00:38:41	pre:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T12	68000	68000	20000	53050	53050	61000	61000	52000	61000	1908
00:38:51	post:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T12	67000	67000	20000	53050	53050	60000	61000	52000	60000	1940
00:38:51	pre:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T12	67000	67000	20000	53050	53050	60000	59000	52000	59000	2101
00:39:03	post:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T12	65000	65000	20000	52050	53050	60000	60000	52000	59000	2218
00:39:03	pre:patterns_snort__enron_corpus__pattern_sharded_prefix__T12	65000	65000	20000	52050	53050	58000	58000	52000	58000	2120
00:39:39	post:patterns_snort__enron_corpus__pattern_sharded_prefix__T12	69000	69000	20000	53050	53050	67000	67000	52000	67000	2163
00:39:39	pre:patterns_et_32__enron_corpus__sequential__T0	69000	69000	20000	53050	53050	65000	66000	52000	65000	2031
00:40:55	post:patterns_et_32__enron_corpus__sequential__T0	80000	80000	20000	53050	53050	78000	77000	52000	73000	2179
00:40:55	pre:patterns_et_32__enron_corpus__sequential_flat__T0	80000	80000	20000	53050	53050	71000	72000	52000	71000	2335
00:42:03	post:patterns_et_32__enron_corpus__sequential_flat__T0	77000	77000	20000	53050	52050	72000	70000	52000	69000	2025
00:42:03	pre:patterns_et_32__enron_corpus__pthread_chunked__T1	77000	77000	20000	53050	52050	66000	66000	52000	64000	2381
00:43:16	post:patterns_et_32__enron_corpus__pthread_chunked__T1	81000	81000	20000	53050	52050	67000	67000	52000	67000	2410
00:43:16	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T1	81000	81000	20000	53050	52050	65000	63000	52000	63000	2339
00:44:30	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T1	81000	81000	20000	53050	52050	68000	68000	53000	67000	2174
