phase,patterns,corpus,searcher,threads_label,tag,thr,bytes,matches,min_ms,mean_ms,median_ms,max_ms,cv_pct,mbps,gbps,wrk,pattern_count,automaton_states,automaton_kib,build_ms,warmup,iters,log_file
H_skew,patterns_et_32,enron_skew_clustered,pthread_chunked_v3,12,rep01_perthread,12,4294967296,141136256,18705.791,19792.063,18934.017,21736.381,8.53,206.95,1.7360,12,44678,508896,518942.72,496.218,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_chunked_v3__T12_rep01_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_chunked_v3,12,rep02_perthread,12,4294967296,141136256,18549.924,20615.289,20974.832,22321.110,9.27,198.69,1.6667,12,44678,508896,518942.72,454.447,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_chunked_v3__T12_rep02_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_chunked_v3,12,rep03_perthread,12,4294967296,141136256,18226.436,19805.970,19017.530,22173.945,10.54,206.81,1.7348,12,44678,508896,518942.72,474.658,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_chunked_v3__T12_rep03_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_chunked_v3,12,rep04_perthread,12,4294967296,141136256,19081.183,20657.528,20875.279,22016.122,7.16,198.28,1.6633,12,44678,508896,518942.72,455.067,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_chunked_v3__T12_rep04_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_chunked_v3,12,rep05_perthread,12,4294967296,141136256,18086.681,19846.549,18944.709,22508.256,11.81,206.38,1.7313,12,44678,508896,518942.72,498.764,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_chunked_v3__T12_rep05_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_dynamic,12,rep01_perthread,12,4294967296,141136256,13872.059,15643.379,15104.074,17954.004,13.38,261.84,2.1964,12,44678,508896,518942.72,454.471,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_dynamic__T12_rep01_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_dynamic,12,rep02_perthread,12,4294967296,141136256,14676.376,15847.942,15139.373,17728.078,10.38,258.46,2.1681,12,44678,508896,518942.72,501.050,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_dynamic__T12_rep02_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_dynamic,12,rep03_perthread,12,4294967296,141136256,14284.291,16159.196,14403.790,19789.506,19.46,253.48,2.1263,12,44678,508896,518942.72,487.042,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_dynamic__T12_rep03_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_dynamic,12,rep04_perthread,12,4294967296,141136256,12725.827,15362.828,16440.119,16922.539,14.95,266.62,2.2366,12,44678,508896,518942.72,490.564,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_dynamic__T12_rep04_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_dynamic,12,rep05_perthread,12,4294967296,141136256,12994.762,15609.903,14756.578,19078.368,20.05,262.40,2.2012,12,44678,508896,518942.72,453.282,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_dynamic__T12_rep05_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_dynamic_flat,12,rep01_perthread,12,4294967296,141136256,11140.067,12769.490,11943.757,15224.647,16.95,320.76,2.6908,12,44678,508896,518942.72,456.072,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_dynamic_flat__T12_rep01_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_dynamic_flat,12,rep02_perthread,12,4294967296,141136256,10330.839,12401.162,12824.362,14048.286,15.28,330.29,2.7707,12,44678,508896,518942.72,495.101,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_dynamic_flat__T12_rep02_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_dynamic_flat,12,rep03_perthread,12,4294967296,141136256,10498.590,12311.721,11416.571,15020.002,19.41,332.69,2.7908,12,44678,508896,518942.72,452.417,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_dynamic_flat__T12_rep03_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_dynamic_flat,12,rep04_perthread,12,4294967296,141136256,10578.866,12831.358,11603.453,16311.755,23.83,319.22,2.6778,12,44678,508896,518942.72,453.704,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_dynamic_flat__T12_rep04_perthread.log
H_skew,patterns_et_32,enron_skew_clustered,pthread_dynamic_flat,12,rep05_perthread,12,4294967296,141136256,10399.007,13021.705,13063.931,15602.176,19.98,314.55,2.6387,12,44678,508896,518942.72,462.152,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_clustered__pthread_dynamic_flat__T12_rep05_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_flat,12,rep01_perthread,12,4294967296,141136256,11296.098,14409.386,13422.343,18509.718,25.72,284.26,2.3845,12,44678,508896,518942.72,452.564,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_flat__T12_rep01_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_flat,12,rep02_perthread,12,4294967296,141136256,13846.601,16378.087,16896.195,18391.465,14.14,250.09,2.0979,12,44678,508896,518942.72,455.484,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_flat__T12_rep02_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_flat,12,rep03_perthread,12,4294967296,141136256,11114.505,13880.010,14185.320,16340.205,18.92,295.10,2.4755,12,44678,508896,518942.72,453.809,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_flat__T12_rep03_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_flat,12,rep04_perthread,12,4294967296,141136256,11437.647,14233.492,12471.392,18791.437,27.97,287.77,2.4140,12,44678,508896,518942.72,457.921,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_flat__T12_rep04_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_flat,12,rep05_perthread,12,4294967296,141136256,11811.777,14129.800,12946.100,17631.522,21.83,289.88,2.4317,12,44678,508896,518942.72,452.444,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_flat__T12_rep05_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_v2,12,rep01_perthread,12,4294967296,141136256,13802.537,19265.852,21766.579,22228.441,24.59,212.60,1.7835,12,44678,508896,518942.72,449.085,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_v2__T12_rep01_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_v2,12,rep02_perthread,12,4294967296,141136256,13984.454,17109.532,16225.242,21118.899,21.32,239.40,2.0082,12,44678,508896,518942.72,453.529,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_v2__T12_rep02_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_v2,12,rep03_perthread,12,4294967296,141136256,13932.829,16516.235,14696.994,20918.882,23.20,248.00,2.0804,12,44678,508896,518942.72,456.212,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_v2__T12_rep03_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_v2,12,rep04_perthread,12,4294967296,141136256,14292.386,17163.080,17898.594,19298.261,15.05,238.65,2.0020,12,44678,508896,518942.72,493.857,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_v2__T12_rep04_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_v2,12,rep05_perthread,12,4294967296,141136256,13754.105,18922.455,21296.316,21716.943,23.68,216.46,1.8158,12,44678,508896,518942.72,453.285,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_v2__T12_rep05_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_v3,12,rep01_perthread,12,4294967296,141136256,17505.906,19965.138,18655.517,23733.991,16.60,205.16,1.7210,12,44678,508896,518942.72,459.358,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_v3__T12_rep01_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_v3,12,rep02_perthread,12,4294967296,141136256,18191.373,21273.679,22367.675,23261.988,12.72,192.54,1.6151,12,44678,508896,518942.72,492.754,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_v3__T12_rep02_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_v3,12,rep03_perthread,12,4294967296,141136256,19022.820,20064.673,20092.697,21078.503,5.12,204.14,1.7124,12,44678,508896,518942.72,452.756,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_v3__T12_rep03_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_v3,12,rep04_perthread,12,4294967296,141136256,20232.008,21186.896,21232.064,22096.616,4.40,193.33,1.6217,12,44678,508896,518942.72,452.558,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_v3__T12_rep04_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_chunked_v3,12,rep05_perthread,12,4294967296,141136256,17400.128,21570.784,23454.946,23857.279,16.77,189.89,1.5929,12,44678,508896,518942.72,494.603,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_chunked_v3__T12_rep05_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_dynamic,12,rep01_perthread,12,4294967296,141136256,19488.221,19974.082,19645.717,20788.307,3.55,205.07,1.7202,12,44678,508896,518942.72,505.515,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_dynamic__T12_rep01_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_dynamic,12,rep02_perthread,12,4294967296,141136256,20321.730,20902.605,20770.230,21615.856,3.14,195.96,1.6438,12,44678,508896,518942.72,455.685,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_dynamic__T12_rep02_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_dynamic,12,rep03_perthread,12,4294967296,141136256,18687.281,19647.221,19675.669,20578.714,4.82,208.48,1.7488,12,44678,508896,518942.72,496.579,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_dynamic__T12_rep03_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_dynamic,12,rep04_perthread,12,4294967296,141136256,19142.131,20811.326,21330.085,21961.762,7.11,196.82,1.6510,12,44678,508896,518942.72,452.675,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_dynamic__T12_rep04_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_dynamic,12,rep05_perthread,12,4294967296,141136256,17119.012,18943.998,17150.041,22562.940,16.54,216.22,1.8138,12,44678,508896,518942.72,454.253,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_dynamic__T12_rep05_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_dynamic_flat,12,rep01_perthread,12,4294967296,141136256,14176.737,16280.307,14719.132,19945.053,19.57,251.59,2.1105,12,44678,508896,518942.72,455.964,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_dynamic_flat__T12_rep01_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_dynamic_flat,12,rep02_perthread,12,4294967296,141136256,12898.938,16352.106,15129.198,21028.183,25.69,250.49,2.1012,12,44678,508896,518942.72,452.717,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_dynamic_flat__T12_rep02_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_dynamic_flat,12,rep03_perthread,12,4294967296,141136256,12971.201,16695.930,16906.103,20210.488,21.71,245.33,2.0580,12,44678,508896,518942.72,452.288,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_dynamic_flat__T12_rep03_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_dynamic_flat,12,rep04_perthread,12,4294967296,141136256,13111.190,17788.179,19781.942,20471.406,22.85,230.27,1.9316,12,44678,508896,518942.72,454.121,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_dynamic_flat__T12_rep04_perthread.log
H_skew,patterns_et_32,enron_skew_uniform,pthread_dynamic_flat,12,rep05_perthread,12,4294967296,141136256,13186.410,16871.575,18514.422,18913.894,18.95,242.78,2.0365,12,44678,508896,518942.72,452.696,1,3,runs/i5_2026-07-02/H_skew/patterns_et_32__enron_skew_uniform__pthread_dynamic_flat__T12_rep05_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_flat,12,rep01_perthread,12,4294967296,94304128,10099.370,12327.068,13277.989,13603.846,15.71,332.28,2.7873,12,4188,55479,56555.52,43.575,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_flat__T12_rep01_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_flat,12,rep02_perthread,12,4294967296,94304128,10093.950,11997.244,11110.394,14787.388,20.58,341.41,2.8640,12,4188,55479,56555.52,47.731,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_flat__T12_rep02_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_flat,12,rep03_perthread,12,4294967296,94304128,10122.286,12292.946,11799.340,14957.213,19.97,333.20,2.7951,12,4188,55479,56555.52,42.393,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_flat__T12_rep03_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_flat,12,rep04_perthread,12,4294967296,94304128,10276.681,12371.804,13395.788,13442.943,14.67,331.08,2.7773,12,4188,55479,56555.52,45.869,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_flat__T12_rep04_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_flat,12,rep05_perthread,12,4294967296,94304128,10401.158,12260.297,12426.130,13953.602,14.53,334.09,2.8025,12,4188,55479,56555.52,42.464,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_flat__T12_rep05_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_v2,12,rep01_perthread,12,4294967296,94304128,9969.594,12920.678,13198.753,15593.686,21.84,317.01,2.6593,12,4188,55479,56555.52,43.312,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_v2__T12_rep01_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_v2,12,rep02_perthread,12,4294967296,94304128,10788.170,13081.843,13176.153,15281.207,17.18,313.11,2.6265,12,4188,55479,56555.52,43.675,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_v2__T12_rep02_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_v2,12,rep03_perthread,12,4294967296,94304128,11134.472,12744.076,12101.748,14996.009,15.77,321.40,2.6961,12,4188,55479,56555.52,44.340,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_v2__T12_rep03_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_v2,12,rep04_perthread,12,4294967296,94304128,10971.578,13192.372,13295.168,15310.371,16.46,310.48,2.6045,12,4188,55479,56555.52,43.493,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_v2__T12_rep04_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_v2,12,rep05_perthread,12,4294967296,94304128,10856.203,12403.214,11360.084,14993.355,18.20,330.24,2.7702,12,4188,55479,56555.52,42.428,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_v2__T12_rep05_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_v3,12,rep01_perthread,12,4294967296,94304128,10485.566,12744.629,12082.637,15665.686,20.81,321.39,2.6960,12,4188,55479,56555.52,43.776,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_v3__T12_rep01_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_v3,12,rep02_perthread,12,4294967296,94304128,10427.974,12952.742,13464.511,14965.741,17.85,316.23,2.6527,12,4188,55479,56555.52,45.993,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_v3__T12_rep02_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_v3,12,rep03_perthread,12,4294967296,94304128,11176.776,13152.050,13282.027,14997.347,14.55,311.43,2.6125,12,4188,55479,56555.52,43.909,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_v3__T12_rep03_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_v3,12,rep04_perthread,12,4294967296,94304128,10455.054,12777.721,12908.849,14969.260,17.69,320.56,2.6890,12,4188,55479,56555.52,47.779,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_v3__T12_rep04_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_chunked_v3,12,rep05_perthread,12,4294967296,94304128,11110.466,12933.754,12576.237,15114.560,15.66,316.69,2.6566,12,4188,55479,56555.52,42.554,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_chunked_v3__T12_rep05_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_dynamic,12,rep01_perthread,12,4294967296,94304128,8459.580,10347.144,10674.728,11907.124,16.88,395.86,3.3207,12,4188,55479,56555.52,42.683,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_dynamic__T12_rep01_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_dynamic,12,rep02_perthread,12,4294967296,94304128,8455.459,10141.091,9470.511,12497.304,20.73,403.90,3.3882,12,4188,55479,56555.52,43.685,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_dynamic__T12_rep02_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_dynamic,12,rep03_perthread,12,4294967296,94304128,8273.209,8596.559,8307.113,9209.355,6.18,476.47,3.9969,12,4188,55479,56555.52,46.209,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_dynamic__T12_rep03_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_dynamic,12,rep04_perthread,12,4294967296,94304128,8261.605,9243.620,8344.473,11124.782,17.63,443.12,3.7171,12,4188,55479,56555.52,46.946,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_dynamic__T12_rep04_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_dynamic,12,rep05_perthread,12,4294967296,94304128,8153.117,9507.648,8687.556,11682.272,20.01,430.81,3.6139,12,4188,55479,56555.52,45.622,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_dynamic__T12_rep05_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_dynamic_flat,12,rep01_perthread,12,4294967296,94304128,8760.881,10119.561,10072.740,11525.063,13.66,404.76,3.3954,12,4188,55479,56555.52,43.507,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_dynamic_flat__T12_rep01_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_dynamic_flat,12,rep02_perthread,12,4294967296,94304128,7469.255,9970.509,10885.036,11557.236,21.99,410.81,3.4461,12,4188,55479,56555.52,42.146,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_dynamic_flat__T12_rep02_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_dynamic_flat,12,rep03_perthread,12,4294967296,94304128,7666.704,8839.697,7990.220,10862.168,19.90,463.36,3.8870,12,4188,55479,56555.52,43.928,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_dynamic_flat__T12_rep03_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_dynamic_flat,12,rep04_perthread,12,4294967296,94304128,7054.689,8280.084,7713.576,10071.986,19.16,494.68,4.1497,12,4188,55479,56555.52,46.268,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_dynamic_flat__T12_rep04_perthread.log
H_skew,patterns_snort,enron_skew_clustered,pthread_dynamic_flat,12,rep05_perthread,12,4294967296,94304128,7405.702,8967.215,8104.332,11391.609,23.74,456.78,3.8317,12,4188,55479,56555.52,42.746,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_clustered__pthread_dynamic_flat__T12_rep05_perthread.log
H_skew,patterns_snort,enron_skew_uniform,pthread_chunked_flat,12,rep01_perthread,12,4294967296,94304128,7344.896,9273.038,9929.178,10545.039,18.31,441.71,3.7053,12,4188,55479,56555.52,42.568,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_uniform__pthread_chunked_flat__T12_rep01_perthread.log
H_skew,patterns_snort,enron_skew_uniform,pthread_chunked_flat,12,rep02_perthread,12,4294967296,94304128,7440.019,8525.258,7564.366,10571.389,20.80,480.45,4.0303,12,4188,55479,56555.52,42.680,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_uniform__pthread_chunked_flat__T12_rep02_perthread.log
H_skew,patterns_snort,enron_skew_uniform,pthread_chunked_flat,12,rep03_perthread,12,4294967296,94304128,7429.587,8472.015,8531.995,9454.463,11.97,483.47,4.0557,12,4188,55479,56555.52,43.821,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_uniform__pthread_chunked_flat__T12_rep03_perthread.log
H_skew,patterns_snort,enron_skew_uniform,pthread_chunked_flat,12,rep04_perthread,12,4294967296,94304128,7435.296,8658.346,7783.639,10756.102,21.08,473.07,3.9684,12,4188,55479,56555.52,45.615,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_uniform__pthread_chunked_flat__T12_rep04_perthread.log
H_skew,patterns_snort,enron_skew_uniform,pthread_chunked_flat,12,rep05_perthread,12,4294967296,94304128,7489.452,9036.341,8595.665,11023.906,20.01,453.28,3.8024,12,4188,55479,56555.52,43.775,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_uniform__pthread_chunked_flat__T12_rep05_perthread.log
H_skew,patterns_snort,enron_skew_uniform,pthread_chunked_v2,12,rep01_perthread,12,4294967296,94304128,7428.177,7720.837,7777.096,7957.239,3.48,530.51,4.4503,12,4188,55479,56555.52,43.191,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_uniform__pthread_chunked_v2__T12_rep01_perthread.log
H_skew,patterns_snort,enron_skew_uniform,pthread_chunked_v2,12,rep02_perthread,12,4294967296,94304128,8092.043,8318.162,8370.960,8491.483,2.46,492.42,4.1307,12,4188,55479,56555.52,46.931,1,3,runs/i5_2026-07-02/H_skew/patterns_snort__enron_skew_uniform__pthread_chunked_v2__T12_rep02_perthread.log
