18:20:50	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T1	1619
18:20:50	pre:patterns_et_32__enron_corpus__pthread_dynamic__T1	1790
18:21:34	post:patterns_et_32__enron_corpus__pthread_dynamic__T1	1662
18:21:34	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T1	2224
18:22:17	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T1	1794
18:22:17	pre:patterns_et_32__enron_corpus__pthread_prefetch__T1	2229
18:23:02	post:patterns_et_32__enron_corpus__pthread_prefetch__T1	1396
18:23:02	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T1	1866
18:23:45	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T1	1844
18:23:45	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T1	2546
18:24:28	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T1	1798
18:24:28	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T1	2548
18:25:10	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T1	1736
18:25:10	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T1	1983
18:25:52	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T1	1938
18:25:52	pre:patterns_et_32__enron_corpus__pthread_chunked__T2	2712
18:26:17	post:patterns_et_32__enron_corpus__pthread_chunked__T2	1520
18:26:17	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T2	2353
18:26:41	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T2	1790
18:26:41	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T2	2067
18:27:06	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T2	1632
18:27:06	pre:patterns_et_32__enron_corpus__pthread_dynamic__T2	2470
18:27:29	post:patterns_et_32__enron_corpus__pthread_dynamic__T2	1575
18:27:29	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T2	2264
18:27:52	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T2	1822
18:27:52	pre:patterns_et_32__enron_corpus__pthread_prefetch__T2	2269
18:28:16	post:patterns_et_32__enron_corpus__pthread_prefetch__T2	1598
18:28:16	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T2	2467
18:28:39	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T2	1732
18:28:39	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T2	2263
18:29:02	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T2	1656
18:29:02	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T2	2300
18:29:32	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T2	1702
18:29:32	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T2	2173
18:30:01	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T2	1481
18:30:01	pre:patterns_et_32__enron_corpus__pthread_chunked__T4	2417
18:30:14	post:patterns_et_32__enron_corpus__pthread_chunked__T4	1942
18:30:14	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T4	2388
18:30:27	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T4	1910
18:30:27	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T4	2238
18:30:40	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T4	1758
18:30:40	pre:patterns_et_32__enron_corpus__pthread_dynamic__T4	2126
18:30:53	post:patterns_et_32__enron_corpus__pthread_dynamic__T4	1736
18:30:53	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T4	2288
18:31:06	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T4	1719
18:31:06	pre:patterns_et_32__enron_corpus__pthread_prefetch__T4	2251
18:31:19	post:patterns_et_32__enron_corpus__pthread_prefetch__T4	1745
18:31:19	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T4	2108
18:31:31	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T4	1930
18:31:31	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T4	2483
18:31:43	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T4	1613
18:31:43	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T4	2520
18:31:59	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T4	1867
18:31:59	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T4	2257
18:32:21	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T4	1937
18:32:22	pre:patterns_et_32__enron_corpus__pthread_chunked__T6	2616
18:32:31	post:patterns_et_32__enron_corpus__pthread_chunked__T6	1910
18:32:31	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T6	2448
18:32:40	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T6	1892
18:32:40	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T6	2256
18:32:49	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T6	1847
18:32:49	pre:patterns_et_32__enron_corpus__pthread_dynamic__T6	2623
18:32:58	post:patterns_et_32__enron_corpus__pthread_dynamic__T6	1515
18:32:58	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T6	2456
18:33:07	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T6	1775
18:33:07	pre:patterns_et_32__enron_corpus__pthread_prefetch__T6	2300
18:33:16	post:patterns_et_32__enron_corpus__pthread_prefetch__T6	1748
18:33:16	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T6	2335
18:33:25	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T6	1774
18:33:25	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T6	2419
18:33:33	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T6	1581
18:33:33	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T6	1942
18:33:44	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T6	1800
18:33:44	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T6	2599
18:34:05	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T6	1649
18:34:05	pre:patterns_et_32__enron_corpus__pthread_chunked__T8	2210
18:34:12	post:patterns_et_32__enron_corpus__pthread_chunked__T8	1757
18:34:12	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T8	2417
18:34:20	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T8	1760
18:34:20	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T8	2261
18:34:27	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T8	1504
18:34:27	pre:patterns_et_32__enron_corpus__pthread_dynamic__T8	2266
18:34:34	post:patterns_et_32__enron_corpus__pthread_dynamic__T8	1749
18:34:34	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T8	2127
18:34:41	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T8	1885
18:34:41	pre:patterns_et_32__enron_corpus__pthread_prefetch__T8	2109
18:34:49	post:patterns_et_32__enron_corpus__pthread_prefetch__T8	1551
18:34:49	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T8	2487
18:34:56	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T8	1657
18:34:56	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T8	2424
18:35:03	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T8	1769
18:35:03	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T8	2235
18:35:11	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T8	1704
18:35:11	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T8	2465
18:35:30	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T8	1492
18:35:30	pre:patterns_et_32__enron_corpus__pthread_chunked__T10	2193
18:35:36	post:patterns_et_32__enron_corpus__pthread_chunked__T10	1918
18:35:36	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T10	2201
18:35:42	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T10	1873
18:35:42	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T10	2306
18:35:48	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T10	1789
18:35:48	pre:patterns_et_32__enron_corpus__pthread_dynamic__T10	2615
18:35:54	post:patterns_et_32__enron_corpus__pthread_dynamic__T10	1813
18:35:54	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T10	2155
18:36:00	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T10	1506
18:36:00	pre:patterns_et_32__enron_corpus__pthread_prefetch__T10	2101
18:36:06	post:patterns_et_32__enron_corpus__pthread_prefetch__T10	1749
18:36:06	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T10	2424
18:36:12	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T10	1913
18:36:12	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T10	2487
18:36:18	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T10	1785
18:36:18	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T10	2110
18:36:25	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T10	1484
18:36:25	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T10	2089
18:36:43	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T10	1777
18:36:43	pre:patterns_et_32__enron_corpus__pthread_chunked__T12	2662
18:36:48	post:patterns_et_32__enron_corpus__pthread_chunked__T12	1877
18:36:48	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T12	2490
18:36:54	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T12	1657
18:36:54	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T12	2130
18:36:59	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T12	2201
18:36:59	pre:patterns_et_32__enron_corpus__pthread_dynamic__T12	2516
18:37:04	post:patterns_et_32__enron_corpus__pthread_dynamic__T12	1839
18:37:04	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T12	2224
18:37:09	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T12	1622
18:37:09	pre:patterns_et_32__enron_corpus__pthread_prefetch__T12	2243
18:37:15	post:patterns_et_32__enron_corpus__pthread_prefetch__T12	2094
18:37:15	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T12	2661
18:37:20	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T12	1864
18:37:20	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T12	2078
18:37:25	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T12	1971
18:37:25	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T12	2179
18:37:31	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T12	1997
18:37:31	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T12	2372
18:37:51	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T12	1713
18:37:51	pre:patterns_et_32__enron_corpus__pthread_chunked__T14	2157
18:37:55	post:patterns_et_32__enron_corpus__pthread_chunked__T14	1863
18:37:55	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T14	2098
18:38:00	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T14	1530
18:38:00	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T14	2385
18:38:05	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T14	1563
18:38:05	pre:patterns_et_32__enron_corpus__pthread_dynamic__T14	2284
18:38:10	post:patterns_et_32__enron_corpus__pthread_dynamic__T14	1778
18:38:10	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T14	2718
18:38:14	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T14	1685
18:38:14	pre:patterns_et_32__enron_corpus__pthread_prefetch__T14	2467
18:38:19	post:patterns_et_32__enron_corpus__pthread_prefetch__T14	1978
18:38:19	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T14	2221
18:38:23	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T14	1779
18:38:23	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T14	2190
18:38:28	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T14	1818
18:38:28	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T14	2444
18:38:34	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T14	1785
18:38:34	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T14	2206
18:38:54	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T14	1804
18:38:54	pre:patterns_et_32__enron_corpus__pthread_chunked__T16	2155
18:38:58	post:patterns_et_32__enron_corpus__pthread_chunked__T16	1744
18:38:58	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T16	2199
18:39:02	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T16	1653
18:39:02	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T16	2142
18:39:07	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T16	1723
18:39:07	pre:patterns_et_32__enron_corpus__pthread_dynamic__T16	2641
18:39:11	post:patterns_et_32__enron_corpus__pthread_dynamic__T16	1830
18:39:11	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T16	2064
18:39:15	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T16	1609
18:39:15	pre:patterns_et_32__enron_corpus__pthread_prefetch__T16	2150
18:39:19	post:patterns_et_32__enron_corpus__pthread_prefetch__T16	1693
18:39:19	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T16	2345
18:39:24	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T16	1767
18:39:24	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T16	2119
18:39:28	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T16	1882
18:39:28	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T16	2269
18:39:33	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T16	1965
18:39:33	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T16	2522
18:39:51	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T16	1757
18:39:51	pre:patterns_et_32__enron_corpus__pthread_chunked__T18	2121
18:39:56	post:patterns_et_32__enron_corpus__pthread_chunked__T18	1525
18:39:56	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T18	2190
18:40:00	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T18	1794
18:40:00	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T18	2302
18:40:04	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T18	1501
18:40:04	pre:patterns_et_32__enron_corpus__pthread_dynamic__T18	2284
18:40:08	post:patterns_et_32__enron_corpus__pthread_dynamic__T18	1589
18:40:08	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T18	2063
18:40:12	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T18	1640
18:40:12	pre:patterns_et_32__enron_corpus__pthread_prefetch__T18	2787
18:40:17	post:patterns_et_32__enron_corpus__pthread_prefetch__T18	1687
18:40:17	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T18	2655
18:40:21	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T18	1729
18:40:21	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T18	2269
18:40:25	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T18	1676
18:40:25	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T18	2595
18:40:30	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T18	1881
18:40:30	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T18	2060
18:40:48	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T18	1739
18:40:48	pre:patterns_et_32__enron_corpus__pthread_chunked__T20	2489
18:40:52	post:patterns_et_32__enron_corpus__pthread_chunked__T20	1854
18:40:52	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T20	2436
18:40:57	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T20	1940
18:40:57	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T20	2542
18:41:01	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T20	1833
18:41:01	pre:patterns_et_32__enron_corpus__pthread_dynamic__T20	2214
18:41:05	post:patterns_et_32__enron_corpus__pthread_dynamic__T20	1764
18:41:05	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T20	2284
18:41:08	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T20	1784
18:41:08	pre:patterns_et_32__enron_corpus__pthread_prefetch__T20	2695
18:41:12	post:patterns_et_32__enron_corpus__pthread_prefetch__T20	1694
18:41:12	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T20	2345
18:41:16	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T20	1748
18:41:16	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T20	2279
18:41:20	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T20	1366
18:41:20	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T20	2420
18:41:25	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T20	2086
18:41:25	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T20	2372
18:41:44	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T20	1691
18:41:44	pre:patterns_et_32__enron_corpus__pthread_chunked__T22	1997
18:41:48	post:patterns_et_32__enron_corpus__pthread_chunked__T22	1578
18:41:48	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T22	2183
18:41:51	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T22	1802
18:41:51	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T22	2287
18:41:55	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T22	1613
18:41:55	pre:patterns_et_32__enron_corpus__pthread_dynamic__T22	1927
18:41:59	post:patterns_et_32__enron_corpus__pthread_dynamic__T22	1825
18:41:59	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T22	2464
18:42:03	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T22	1632
18:42:03	pre:patterns_et_32__enron_corpus__pthread_prefetch__T22	2431
18:42:07	post:patterns_et_32__enron_corpus__pthread_prefetch__T22	1737
18:42:07	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T22	2207
18:42:10	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T22	1614
18:42:10	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T22	2294
18:42:14	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T22	1740
18:42:14	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T22	2551
18:42:19	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T22	1611
18:42:19	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T22	1964
18:42:37	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T22	1733
18:42:37	pre:patterns_et_32__enron_corpus__pthread_chunked__T24	2016
18:42:40	post:patterns_et_32__enron_corpus__pthread_chunked__T24	1890
18:42:40	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T24	2335
18:42:44	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T24	1979
18:42:44	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T24	2333
18:42:48	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T24	1974
18:42:48	pre:patterns_et_32__enron_corpus__pthread_dynamic__T24	2442
18:42:51	post:patterns_et_32__enron_corpus__pthread_dynamic__T24	1779
18:42:51	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T24	2190
18:42:55	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T24	1649
18:42:55	pre:patterns_et_32__enron_corpus__pthread_prefetch__T24	2160
18:42:58	post:patterns_et_32__enron_corpus__pthread_prefetch__T24	1476
18:42:58	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T24	2436
18:43:02	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T24	1731
18:43:02	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T24	2080
18:43:05	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T24	1733
18:43:05	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T24	2238
18:43:10	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T24	1673
18:43:10	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T24	2487
18:43:28	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T24	1839
18:43:28	pre:patterns_et_32__enron_corpus__pthread_chunked__T26	2512
18:43:32	post:patterns_et_32__enron_corpus__pthread_chunked__T26	1947
18:43:32	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T26	2109
18:43:35	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T26	1853
18:43:35	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T26	2578
18:43:39	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T26	1449
18:43:39	pre:patterns_et_32__enron_corpus__pthread_dynamic__T26	2109
18:43:42	post:patterns_et_32__enron_corpus__pthread_dynamic__T26	1474
18:43:42	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T26	2145
18:43:45	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T26	1740
18:43:45	pre:patterns_et_32__enron_corpus__pthread_prefetch__T26	2417
18:43:49	post:patterns_et_32__enron_corpus__pthread_prefetch__T26	1668
18:43:49	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T26	2005
18:43:52	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T26	1836
18:43:52	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T26	2067
18:43:56	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T26	1616
18:43:56	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T26	1947
18:44:00	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T26	1689
18:44:00	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T26	2384
18:44:19	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T26	1593
18:44:19	pre:patterns_et_32__enron_corpus__pthread_chunked__T28	2079
18:44:22	post:patterns_et_32__enron_corpus__pthread_chunked__T28	1830
18:44:22	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T28	2373
18:44:25	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T28	1605
18:44:25	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T28	2093
18:44:29	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T28	1715
18:44:29	pre:patterns_et_32__enron_corpus__pthread_dynamic__T28	1991
18:44:32	post:patterns_et_32__enron_corpus__pthread_dynamic__T28	1511
18:44:32	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T28	2418
18:44:35	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T28	1802
18:44:35	pre:patterns_et_32__enron_corpus__pthread_prefetch__T28	2196
18:44:38	post:patterns_et_32__enron_corpus__pthread_prefetch__T28	1899
18:44:38	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T28	2462
18:44:42	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T28	1708
18:44:42	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T28	2133
18:44:45	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T28	1819
18:44:45	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T28	2181
18:44:49	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T28	1794
18:44:49	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T28	2189
18:45:09	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T28	1587
18:45:09	pre:patterns_et_32__enron_corpus__pthread_chunked__T30	2063
18:45:12	post:patterns_et_32__enron_corpus__pthread_chunked__T30	1763
18:45:12	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T30	2602
18:45:15	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T30	1700
18:45:15	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T30	2177
18:45:18	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T30	1916
18:45:18	pre:patterns_et_32__enron_corpus__pthread_dynamic__T30	2410
18:45:21	post:patterns_et_32__enron_corpus__pthread_dynamic__T30	1734
18:45:21	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T30	2188
18:45:24	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T30	1704
18:45:24	pre:patterns_et_32__enron_corpus__pthread_prefetch__T30	2702
18:45:28	post:patterns_et_32__enron_corpus__pthread_prefetch__T30	1759
18:45:28	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T30	2499
18:45:31	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T30	1602
18:45:31	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T30	2763
18:45:34	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T30	1872
18:45:34	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T30	2319
18:45:38	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T30	1991
18:45:38	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T30	2417
18:45:56	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T30	1925
18:45:56	pre:patterns_et_32__enron_corpus__pthread_chunked__T32	2416
18:46:00	post:patterns_et_32__enron_corpus__pthread_chunked__T32	1862
18:46:00	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T32	2120
18:46:03	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T32	2013
18:46:03	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T32	2258
18:46:06	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T32	1724
18:46:06	pre:patterns_et_32__enron_corpus__pthread_dynamic__T32	2366
18:46:09	post:patterns_et_32__enron_corpus__pthread_dynamic__T32	1972
18:46:09	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T32	2341
18:46:12	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T32	1559
18:46:12	pre:patterns_et_32__enron_corpus__pthread_prefetch__T32	2540
18:46:15	post:patterns_et_32__enron_corpus__pthread_prefetch__T32	2053
18:46:15	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T32	2276
18:46:17	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T32	1726
18:46:17	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T32	2171
18:46:20	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T32	1773
18:46:20	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T32	2136
18:46:24	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T32	1695
18:46:24	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T32	2320
18:46:43	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T32	1654
18:46:43	pre:patterns_snort__enron_x8__sequential__T0	2287
18:50:34	post:patterns_snort__enron_x8__sequential__T0	1690
18:50:34	pre:patterns_snort__enron_x8__sequential_flat__T0	2317
18:54:16	post:patterns_snort__enron_x8__sequential_flat__T0	1661
18:54:16	pre:patterns_snort__enron_x8__pthread_chunked__T1	2449
18:58:08	post:patterns_snort__enron_x8__pthread_chunked__T1	1863
18:58:08	pre:patterns_snort__enron_x8__pthread_chunked_v2__T1	2233
19:01:59	post:patterns_snort__enron_x8__pthread_chunked_v2__T1	1861
19:01:59	pre:patterns_snort__enron_x8__pthread_chunked_v3__T1	2484
19:05:50	post:patterns_snort__enron_x8__pthread_chunked_v3__T1	1763
